"Units","scenario","region","ghg","year","value"
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2095,9.47725140025368
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2100,9.538471664
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",1990,0.864980283
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2005,0.876375476267976
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2010,1.02205492719527
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2015,1.1647528049047
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2020,1.17460520059442
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2025,1.10546638232976
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2030,1.04551896100178
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2035,0.979570261932898
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2040,0.954657605082593
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2045,0.946139443357611
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2050,0.935966586793523
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2055,0.91897674631607
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2060,0.888680823336976
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2065,0.857031404612217
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2070,0.828847609
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2075,0.82806224367759
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2080,0.833457820443686
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2085,0.8464092751809
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2090,0.856633785856027
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2095,0.863989181532254
"Tg","T_05_NDC_inc_LTS","Global","NOx_AWB",2100,0.866575182448209
"Tg","T_05_NDC_inc_LTS","Global","OC",1990,24.1467282486152
"Tg","T_05_NDC_inc_LTS","Global","OC",2005,26.6581253993854
"Tg","T_05_NDC_inc_LTS","Global","OC",2010,28.6949724196685
"Tg","T_05_NDC_inc_LTS","Global","OC",2015,29.3489426407397
"Tg","T_05_NDC_inc_LTS","Global","OC",2020,27.7511204090395
"Tg","T_05_NDC_inc_LTS","Global","OC",2025,26.2952379310912
"Tg","T_05_NDC_inc_LTS","Global","OC",2030,24.9879726770165
"Tg","T_05_NDC_inc_LTS","Global","OC",2035,24.5578882606739
"Tg","T_05_NDC_inc_LTS","Global","OC",2040,22.4210791653653
"Tg","T_05_NDC_inc_LTS","Global","OC",2045,21.4098247074707
"Tg","T_05_NDC_inc_LTS","Global","OC",2050,20.6240129730498
"Tg","T_05_NDC_inc_LTS","Global","OC",2055,19.8589469814941
"Tg","T_05_NDC_inc_LTS","Global","OC",2060,18.7576282991962
"Tg","T_05_NDC_inc_LTS","Global","OC",2065,17.8436914653206
"Tg","T_05_NDC_inc_LTS","Global","OC",2070,17.1362699451409
"Tg","T_05_NDC_inc_LTS","Global","OC",2075,16.6245262367707
"Tg","T_05_NDC_inc_LTS","Global","OC",2080,16.2526946847541
"Tg","T_05_NDC_inc_LTS","Global","OC",2085,15.9089727752504
"Tg","T_05_NDC_inc_LTS","Global","OC",2090,15.6187799139184
"Tg","T_05_NDC_inc_LTS","Global","OC",2095,15.3674795449137
"Tg","T_05_NDC_inc_LTS","Global","OC",2100,15.1923894188957
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",1990,0.639695076669742
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2005,0.648123268226924
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2010,0.888521714332144
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2015,0.99541620100147
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2020,0.932363674826146
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2025,0.820487195561534
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2030,0.736730274420794
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2035,0.684595605799789
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2040,0.65694735581455
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2045,0.638355987279145
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2050,0.626730519775004
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2055,0.619546566634552
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2060,0.610014860287134
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2065,0.603166377
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2070,0.595825638483512
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2075,0.593620788808858
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2080,0.593018264257458
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2085,0.595191632
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2090,0.596375961878571
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2095,0.596273178295548
"Tg","T_05_NDC_inc_LTS","Global","OC_AWB",2100,0.594046400212804
"Gg","T_05_NDC_inc_LTS","Global","SF6",1990,2.7646554195
"Gg","T_05_NDC_inc_LTS","Global","SF6",2005,2.574071493
"Gg","T_05_NDC_inc_LTS","Global","SF6",2010,3.0635693356
"Gg","T_05_NDC_inc_LTS","Global","SF6",2015,3.6045651991
"Gg","T_05_NDC_inc_LTS","Global","SF6",2020,3.55851817636
"Gg","T_05_NDC_inc_LTS","Global","SF6",2025,3.60658604111
"Gg","T_05_NDC_inc_LTS","Global","SF6",2030,3.98824227786
"Gg","T_05_NDC_inc_LTS","Global","SF6",2035,3.84893670366
"Gg","T_05_NDC_inc_LTS","Global","SF6",2040,4.04848269584
"Gg","T_05_NDC_inc_LTS","Global","SF6",2045,4.25757968379
"Gg","T_05_NDC_inc_LTS","Global","SF6",2050,4.36400511728
"Gg","T_05_NDC_inc_LTS","Global","SF6",2055,4.451068832
"Gg","T_05_NDC_inc_LTS","Global","SF6",2060,4.58575207505
"Gg","T_05_NDC_inc_LTS","Global","SF6",2065,4.75268045716
"Gg","T_05_NDC_inc_LTS","Global","SF6",2070,4.96089424948
"Gg","T_05_NDC_inc_LTS","Global","SF6",2075,5.18468737365
"Gg","T_05_NDC_inc_LTS","Global","SF6",2080,5.32512041715
"Gg","T_05_NDC_inc_LTS","Global","SF6",2085,5.39862634922
"Gg","T_05_NDC_inc_LTS","Global","SF6",2090,5.42748656368
"Gg","T_05_NDC_inc_LTS","Global","SF6",2095,5.460147142
"Gg","T_05_NDC_inc_LTS","Global","SF6",2100,5.47112887251
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",1990,61.925286758705
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2005,31.6929757
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2010,21.059158759554
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2015,14.4785544604443
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2020,11.3540981621077
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2025,7.28837817192284
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2030,5.63033254730636
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2035,4.28333458124124
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2040,3.31411449810883
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2045,2.66430005472185
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2050,2.37778711447598
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2055,2.16639579340084
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2060,1.97009780377602
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2065,1.80660722987223
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2070,1.65987592597349
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2075,1.530769709
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2080,1.43423433887566
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2085,1.37743475293256
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2090,1.33700681441156
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2095,1.301111241
"Tg","T_05_NDC_inc_LTS","Global","SO2_1",2100,1.26939631211174
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",1990,0.013711848780182
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2005,0.012663006420431
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2010,0.015395969047561
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2015,0.018450530356411
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2020,0.017019586718118
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2025,0.012570406
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2030,0.011178993688305
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2035,0.01050586218824
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2040,0.010146668360224
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2045,0.009926046
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2050,0.009814618
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2055,0.0097514
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2060,0.009589071
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2065,0.009675877
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2070,0.009769162
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2075,0.009865989
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2080,0.009994257
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2085,0.010132924214813
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2090,0.010255049422935
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2095,0.010349348836794
"Tg","T_05_NDC_inc_LTS","Global","SO2_1_AWB",2100,0.010411460618342
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",1990,35.7859417310044
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2005,57.9655204330315
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2010,52.0214160805044
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2015,42.6386408275087
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2020,40.314536024593
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2025,36.2222709869366
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2030,34.4509183040484
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2035,29.0573019995338
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2040,24.8965262468725
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2045,21.5087831031569
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2050,19.2105423060382
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2055,17.4957289983944
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2060,16.3228660485758
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2065,15.6553986584812
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2070,15.022051102637
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2075,14.4500686722686
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2080,13.9347589561329
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2085,13.4820498185733
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2090,13.1498733939692
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2095,12.8513392886647
"Tg","T_05_NDC_inc_LTS","Global","SO2_2",2100,12.5638968896021
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",1990,0.021850089
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2005,0.021607219
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2010,0.025000692
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2015,0.026801951444037
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2020,0.024815715298024
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2025,0.021489511484012
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2030,0.019215803
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2035,0.01784572326943
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2040,0.016833289018057
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2045,0.015897101726628
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2050,0.01518106
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2055,0.014336383072602
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2060,0.014092860157923
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2065,0.013939955810314
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2070,0.013876840915766
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2075,0.013793118060372
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2080,0.013717116436828
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2085,0.013642281
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2090,0.013548951023882
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2095,0.013440158721531
"Tg","T_05_NDC_inc_LTS","Global","SO2_2_AWB",2100,0.013319482507155
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",1990,19.258445627927
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2005,23.0532439326338
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2010,23.4841039025816
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2015,23.7033356486805
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2020,21.3439885806808
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2025,19.5510941466784
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2030,17.8136605008848
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2035,15.1628444082195
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2040,13.70470456
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2045,13.2167438738331
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2050,13.5497732953455
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2055,13.8548247581658
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2060,13.9018944914982
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2065,13.9329478148312
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2070,13.9336897109108
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2075,13.8618743045675
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2080,13.74794444
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2085,13.6051207290111
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2090,13.4114386777629
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2095,13.1763689544281
"Tg","T_05_NDC_inc_LTS","Global","SO2_3",2100,12.8980421873906
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",1990,0.054191433
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2005,0.056084519
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2010,0.064625518
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2015,0.073174937
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2020,0.079850693
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2025,0.085505425
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2030,0.086280117
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2035,0.082776323
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2040,0.081682111
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2045,0.08149503
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2050,0.080532335
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2055,0.078729524
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2060,0.074765746
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2065,0.070361086
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2070,0.066497866
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2075,0.066173802
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2080,0.066604649
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2085,0.068016185
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2090,0.06919619
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2095,0.070117274
"Tg","T_05_NDC_inc_LTS","Global","SO2_3_AWB",2100,0.070562172
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",1990,13.1182909899093
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2005,5.246482151
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2010,5.49928747290331
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2015,5.34514726679866
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2020,4.17026069767233
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2025,3.71846987655856
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2030,3.11716657372186
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2035,2.61321067771578
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2040,2.26019533086763
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2045,1.98598706899374
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2050,1.89323072546948
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2055,1.79587202669721
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2060,1.70090409839105
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2065,1.62901847868386
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2070,1.53687428170641
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2075,1.45859249457797
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2080,1.39573635905522
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2085,1.33641406779682
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2090,1.27891503917845
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2095,1.22612105156198
"Tg","T_05_NDC_inc_LTS","Global","SO2_4",2100,1.17493593459422
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",1990,0.02149794
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2005,0.022362337991833
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2010,0.026431816
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2015,0.031380016763608
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2020,0.029388625416686
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2025,0.022616810571419
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2030,0.017796979
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2035,0.014861833484388
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2040,0.014123452762813
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2045,0.014371775190902
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2050,0.01485349059972
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2055,0.015379061269367
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2060,0.015852091675232
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2065,0.016252195707006
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2070,0.016460318
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2075,0.016670256
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2080,0.016881107749731
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2085,0.017071488680735
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2090,0.017177743436707
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2095,0.017217234510651
"Tg","T_05_NDC_inc_LTS","Global","SO2_4_AWB",2100,0.017163465
